Date,Bund 2Y,Bund2Y_source_scale,Bund2Y_level_percentage_points,Bund2Y_monthly_change_raw,Bund2Y_change_bps,bps_multiplier_used,diagnostic_note
2015-09-30,-0.00255,decimal_fraction,-0.255,-0.0004800000000000004,-4.800000000000004,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2015-10-31,-0.00317,decimal_fraction,-0.317,-0.0006199999999999999,-6.199999999999999,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2015-11-30,-0.00419,decimal_fraction,-0.41900000000000004,-0.00102,-10.200000000000001,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2015-12-31,-0.0034899999999999,decimal_fraction,-0.34899999999999,0.0007000000000001003,7.000000000001003,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-01-31,-0.0049,decimal_fraction,-0.49,-0.0014100000000001,-14.100000000001,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-02-29,-0.0057399999999999,decimal_fraction,-0.57399999999999,-0.0008399999999998999,-8.399999999998998,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-03-31,-0.00489,decimal_fraction,-0.48900000000000005,0.0008499999999998994,8.499999999998995,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-04-30,-0.00485,decimal_fraction,-0.485,4.0000000000000105e-05,0.400000000000001,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-05-31,-0.00517,decimal_fraction,-0.517,-0.00031999999999999997,-3.1999999999999997,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-06-30,-0.00663,decimal_fraction,-0.6629999999999999,-0.0014599999999999995,-14.599999999999994,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-07-31,-0.00632,decimal_fraction,-0.632,0.0003099999999999995,3.099999999999995,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-08-31,-0.00625,decimal_fraction,-0.625,6.999999999999975e-05,0.6999999999999975,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-09-30,-0.0069299999999999,decimal_fraction,-0.69299999999999,-0.0006799999999998994,-6.799999999998994,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-10-31,-0.00626,decimal_fraction,-0.626,0.0006699999999998998,6.699999999998998,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-11-30,-0.00735,decimal_fraction,-0.735,-0.0010899999999999998,-10.899999999999999,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2016-12-31,-0.008,decimal_fraction,-0.8,-0.0006500000000000004,-6.500000000000004,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-01-31,-0.0070999999999999,decimal_fraction,-0.70999999999999,0.0009000000000001004,9.000000000001004,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-02-28,-0.00909,decimal_fraction,-0.909,-0.001990000000000101,-19.90000000000101,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-03-31,-0.0075,decimal_fraction,-0.75,0.0015900000000000011,15.900000000000011,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-04-30,-0.0074,decimal_fraction,-0.74,9.99999999999994e-05,0.999999999999994,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-05-31,-0.0072299999999999,decimal_fraction,-0.72299999999999,0.00017000000000010063,1.7000000000010063,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-06-30,-0.0058099999999999,decimal_fraction,-0.5809999999999901,0.0014199999999999994,14.199999999999994,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-07-31,-0.00688,decimal_fraction,-0.688,-0.0010700000000000995,-10.700000000000996,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-08-31,-0.00733,decimal_fraction,-0.733,-0.0004499999999999999,-4.499999999999999,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-09-30,-0.00697,decimal_fraction,-0.697,0.0003600000000000001,3.600000000000001,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-10-31,-0.00754,decimal_fraction,-0.754,-0.0005700000000000002,-5.700000000000002,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-11-30,-0.0069,decimal_fraction,-0.69,0.0006399999999999999,6.3999999999999995,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2017-12-31,-0.00639,decimal_fraction,-0.639,0.00051,5.1000000000000005,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-01-31,-0.00535,decimal_fraction,-0.5349999999999999,0.0010400000000000001,10.400000000000002,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-02-28,-0.00548,decimal_fraction,-0.5479999999999999,-0.0001299999999999999,-1.2999999999999992,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-03-31,-0.00614,decimal_fraction,-0.614,-0.00066,-6.6,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-04-30,-0.00592,decimal_fraction,-0.592,0.0002199999999999997,2.199999999999997,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-05-31,-0.00667,decimal_fraction,-0.6669999999999999,-0.0007499999999999998,-7.499999999999998,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-06-30,-0.00674,decimal_fraction,-0.674,-7.000000000000062e-05,-0.7000000000000062,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-07-31,-0.00579,decimal_fraction,-0.579,0.0009500000000000003,9.500000000000004,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-08-31,-0.00611,decimal_fraction,-0.611,-0.00031999999999999997,-3.1999999999999997,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-09-30,-0.00532,decimal_fraction,-0.532,0.0007899999999999999,7.8999999999999995,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-10-31,-0.00624,decimal_fraction,-0.624,-0.0009199999999999998,-9.199999999999998,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-11-30,-0.00602,decimal_fraction,-0.602,0.0002199999999999997,2.199999999999997,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2018-12-31,-0.0062,decimal_fraction,-0.62,-0.0001799999999999996,-1.799999999999996,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-01-31,-0.00569,decimal_fraction,-0.569,0.00051,5.1000000000000005,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-02-28,-0.00528,decimal_fraction,-0.528,0.0004099999999999998,4.099999999999998,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-03-31,-0.00611,decimal_fraction,-0.611,-0.00083,-8.3,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-04-30,-0.0059,decimal_fraction,-0.59,0.00021000000000000012,2.100000000000001,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-05-31,-0.00673,decimal_fraction,-0.673,-0.00083,-8.3,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-06-30,-0.00758,decimal_fraction,-0.758,-0.0008500000000000001,-8.5,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-07-31,-0.00785,decimal_fraction,-0.7849999999999999,-0.0002699999999999994,-2.699999999999994,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-08-31,-0.00933,decimal_fraction,-0.9329999999999999,-0.0014800000000000004,-14.800000000000004,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-09-30,-0.00773,decimal_fraction,-0.773,0.0015999999999999999,15.999999999999998,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-10-31,-0.00668,decimal_fraction,-0.668,0.0010499999999999997,10.499999999999996,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-11-30,-0.00636,decimal_fraction,-0.636,0.00031999999999999997,3.1999999999999997,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2019-12-31,-0.00612,decimal_fraction,-0.612,0.00024000000000000063,2.400000000000006,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-01-31,-0.00674,decimal_fraction,-0.674,-0.0006200000000000008,-6.200000000000007,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-02-29,-0.00776,decimal_fraction,-0.776,-0.00102,-10.200000000000001,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-03-31,-0.0070199999999999,decimal_fraction,-0.70199999999999,0.0007400000000001008,7.400000000001008,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-04-30,-0.00777,decimal_fraction,-0.777,-0.0007500000000001004,-7.5000000000010045,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-05-31,-0.00668,decimal_fraction,-0.668,0.0010899999999999998,10.899999999999999,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-06-30,-0.00695,decimal_fraction,-0.695,-0.0002699999999999994,-2.699999999999994,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-07-31,-0.0072,decimal_fraction,-0.72,-0.0002500000000000002,-2.500000000000002,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-08-31,-0.00658,decimal_fraction,-0.658,0.0006199999999999999,6.199999999999999,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-09-30,-0.00705,decimal_fraction,-0.705,-0.00046999999999999993,-4.699999999999999,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-10-31,-0.00798,decimal_fraction,-0.7979999999999999,-0.0009299999999999994,-9.299999999999994,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-11-30,-0.00749,decimal_fraction,-0.749,0.0004899999999999991,4.8999999999999915,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2020-12-31,-0.00715,decimal_fraction,-0.715,0.00034,3.4000000000000004,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-01-31,-0.00738,decimal_fraction,-0.738,-0.00023000000000000017,-2.3000000000000016,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-02-28,-0.00668,decimal_fraction,-0.668,0.0007000000000000001,7.000000000000001,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-03-31,-0.00695,decimal_fraction,-0.695,-0.0002699999999999994,-2.699999999999994,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-04-30,-0.0069,decimal_fraction,-0.69,4.99999999999997e-05,0.499999999999997,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-05-31,-0.00668,decimal_fraction,-0.668,0.0002199999999999997,2.199999999999997,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-06-30,-0.00667,decimal_fraction,-0.6669999999999999,1.000000000000046e-05,0.1000000000000046,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-07-31,-0.00767,decimal_fraction,-0.767,-0.001,-10.0,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-08-31,-0.00722,decimal_fraction,-0.722,0.0004499999999999999,4.499999999999999,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-09-30,-0.00695,decimal_fraction,-0.695,0.0002700000000000003,2.700000000000003,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-10-31,-0.0059099999999999,decimal_fraction,-0.59099999999999,0.0010400000000000999,10.400000000000999,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-11-30,-0.00746,decimal_fraction,-0.746,-0.0015500000000001,-15.500000000000998,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2021-12-31,-0.00636,decimal_fraction,-0.636,0.0010999999999999994,10.999999999999995,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-01-31,-0.00536,decimal_fraction,-0.536,0.001,10.0,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-02-28,-0.00539,decimal_fraction,-0.539,-2.9999999999999645e-05,-0.29999999999999644,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-03-31,-0.0008,decimal_fraction,-0.08,0.0045899999999999995,45.89999999999999,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-04-30,0.00254,decimal_fraction,0.254,0.00334,33.4,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-05-31,0.00494,decimal_fraction,0.494,0.0024,23.999999999999996,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-06-30,0.00632,decimal_fraction,0.632,0.0013800000000000002,13.8,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-07-31,0.00264,decimal_fraction,0.264,-0.00368,-36.800000000000004,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-08-31,0.01184,decimal_fraction,1.184,0.0092,92.0,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-09-30,0.01747,decimal_fraction,1.7469999999999999,0.00563,56.3,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-10-31,0.01927,decimal_fraction,1.9269999999999998,0.0017999999999999995,17.999999999999996,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-11-30,0.02112,decimal_fraction,2.112,0.001850000000000001,18.50000000000001,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2022-12-31,0.02738,decimal_fraction,2.738,0.006260000000000002,62.600000000000016,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-01-31,0.02644,decimal_fraction,2.644,-0.0009399999999999999,-9.399999999999999,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-02-28,0.03128,decimal_fraction,3.128,0.0048400000000000006,48.400000000000006,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-03-31,0.02673,decimal_fraction,2.673,-0.004550000000000002,-45.50000000000002,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-04-30,0.02675,decimal_fraction,2.675,1.9999999999999185e-05,0.19999999999999185,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-05-31,0.0270699999999999,decimal_fraction,2.70699999999999,0.0003199999999999002,3.1999999999990023,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-06-30,0.03188,decimal_fraction,3.1879999999999997,0.004810000000000099,48.10000000000099,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-07-31,0.03031,decimal_fraction,3.031,-0.0015699999999999985,-15.699999999999985,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-08-31,0.02967,decimal_fraction,2.9669999999999996,-0.0006400000000000017,-6.400000000000016,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-09-30,0.03198,decimal_fraction,3.198,0.002310000000000003,23.10000000000003,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-10-31,0.03011,decimal_fraction,3.011,-0.0018700000000000001,-18.700000000000003,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-11-30,0.02812,decimal_fraction,2.812,-0.001990000000000002,-19.900000000000023,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2023-12-31,0.02392,decimal_fraction,2.392,-0.004199999999999999,-41.999999999999986,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-01-31,0.02415,decimal_fraction,2.415,0.00023000000000000104,2.3000000000000105,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-02-29,0.02898,decimal_fraction,2.8979999999999997,0.0048299999999999975,48.299999999999976,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-03-31,0.02846,decimal_fraction,2.846,-0.0005199999999999996,-5.199999999999997,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-04-30,0.0302999999999999,decimal_fraction,3.02999999999999,0.0018399999999999007,18.399999999999007,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-05-31,0.03093,decimal_fraction,3.093,0.0006300000000000992,6.300000000000992,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-06-30,0.02828,decimal_fraction,2.828,-0.0026499999999999996,-26.499999999999996,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-07-31,0.0252499999999999,decimal_fraction,2.52499999999999,-0.0030300000000000986,-30.300000000000985,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-08-31,0.02388,decimal_fraction,2.388,-0.0013699999999999025,-13.699999999999026,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-09-30,0.02064,decimal_fraction,2.064,-0.00324,-32.4,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-10-31,0.02276,decimal_fraction,2.276,0.0021200000000000004,21.200000000000003,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-11-30,0.01945,decimal_fraction,1.9449999999999998,-0.0033100000000000004,-33.1,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2024-12-31,0.02077,decimal_fraction,2.077,0.0013200000000000017,13.200000000000017,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-01-31,0.0210999999999999,decimal_fraction,2.10999999999999,0.0003299999999998998,3.299999999998998,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-02-28,0.02021,decimal_fraction,2.021,-0.0008899999999999013,-8.899999999999013,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-03-31,0.02045,decimal_fraction,2.045,0.00024000000000000063,2.400000000000006,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-04-30,0.01683,decimal_fraction,1.683,-0.0036199999999999982,-36.19999999999998,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-05-31,0.01772,decimal_fraction,1.772,0.0008899999999999984,8.899999999999984,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-06-30,0.01857,decimal_fraction,1.857,0.0008500000000000001,8.5,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-07-31,0.0196,decimal_fraction,1.96,0.0010299999999999997,10.299999999999997,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-08-31,0.01937,decimal_fraction,1.9369999999999998,-0.00023000000000000104,-2.3000000000000105,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-09-30,0.0201799999999999,decimal_fraction,2.01799999999999,0.0008099999999999011,8.09999999999901,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-10-31,0.01966,decimal_fraction,1.966,-0.000519999999999899,-5.19999999999899,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-11-30,0.0202599999999999,decimal_fraction,2.02599999999999,0.0005999999999998992,5.999999999998992,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2025-12-31,0.0212,decimal_fraction,2.12,0.0009400000000001005,9.400000000001004,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2026-01-31,0.02085,decimal_fraction,2.085,-0.0003499999999999996,-3.499999999999996,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2026-02-28,0.01995,decimal_fraction,1.9949999999999999,-0.0009000000000000015,-9.000000000000014,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2026-03-31,0.02613,decimal_fraction,2.613,0.0061800000000000015,61.80000000000001,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
2026-04-30,0.0264,decimal_fraction,2.64,0.0002699999999999994,2.699999999999994,10000.0,Values such as 0.03198 represent 3.198 percent; differences are multiplied by 10000 to obtain basis points.
