parameter,mean,sd,rhat,ess_bulk,ess_tail,mcse_mean,model_group,rhat_pass,bulk_ess_pass,tail_ess_pass
sv_sigma2__Brent_ret,0.2,0,NA,NA,NA,NA,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
sv_sigma2__Power_ret,0.2,0,NA,NA,NA,NA,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
sv_sigma2__CPI_yoy_change,0.2,0,NA,NA,NA,NA,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
sv_sigma2__IP_growth,0.2,0,NA,NA,NA,NA,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
sv_sigma2__Bund2Y_change,0.2,0,NA,NA,NA,NA,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
sv_sigma2__CISS_change,0.2,0,NA,NA,NA,NA,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
sv_sigma2__GreenEquity_relative,0.2,0,NA,NA,NA,NA,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
sv_sigma2__GreenBond_relative,0.2,0,NA,NA,NA,NA,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
cholesky_U_1,-2.954168726814239e-4,0.004258201278908991,1.010096921218997,52349.18948473279,3468.7181449391405,2.337179131912696e-5,BVAR-HOMOSKEDASTIC-final,FALSE,TRUE,TRUE
cholesky_U_2,-5.71448563382628e-4,0.004322993771015494,1.0101302014614761,27340.666324520953,3066.7554463519805,4.339409433192901e-5,BVAR-HOMOSKEDASTIC-final,FALSE,TRUE,TRUE
cholesky_U_3,-6.03270592164668e-4,0.004368376517815182,1.0099157338908327,24048.11077588988,3093.546665177712,4.7660563824291876e-5,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
cholesky_U_4,-4.144384607678428e-4,0.004075691518304398,1.0099884427489143,48959.29527289486,3626.0590615820006,2.246828471914168e-5,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
cholesky_U_5,-0.002019028719136689,0.00543022628411111,1.007415272422622,2378.316842778751,2127.7527774043956,1.452249523310072e-4,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
cholesky_U_6,-3.5369728209234144e-4,0.004088150861105014,1.010398341616695,46797.36915534925,3330.7265473895777,2.386824978290186e-5,BVAR-HOMOSKEDASTIC-final,FALSE,TRUE,TRUE
cholesky_U_7,-3.3214176794755406e-4,0.0032287772378538165,1.009392198899985,51662.507004018735,4455.911197951194,1.8383640844530454e-5,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
cholesky_U_8,-4.2652843721078653e-4,0.0026588949689965564,1.0072743444664929,35261.41448838311,5451.660771798173,1.8479956655180868e-5,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
cholesky_U_9,-6.095489146880231e-4,0.003218878457131756,1.0082942982203604,19530.061843537853,4161.439415423032,3.1551202600119695e-5,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
cholesky_U_10,-2.4247429236974003e-4,0.0038690465757008747,1.0096434271408437,59550.855876684844,4130.963073646166,1.707280004652747e-5,BVAR-HOMOSKEDASTIC-final,TRUE,TRUE,TRUE
own_lag1__EUA_ret,-0.010710059359104247,0.07704090147613736,1.0004492311695632,24546.165641377458,44339.67879635119,4.920709363140176e-4,BVAR-SV-final,TRUE,TRUE,TRUE
own_lag1__TTF_ret,0.08551933275570074,0.08103696366913579,1.0000707867413396,23741.684167637202,43422.124273787114,5.263271921000353e-4,BVAR-SV-final,TRUE,TRUE,TRUE
own_lag1__Brent_ret,0.041958470906744906,0.07945004239776503,1.0001128331107452,18105.02643807084,38162.1492526743,5.906362798582073e-4,BVAR-SV-final,TRUE,TRUE,TRUE
own_lag1__Power_ret,0.23657748057929814,0.09526205107369295,1.0005817325157218,8943.186967726351,18698.063372680816,0.0010102078413971537,BVAR-SV-final,TRUE,TRUE,TRUE
own_lag1__CPI_yoy_change,0.23685325860126885,0.08234121400134786,1.0001565192861799,17207.523550795362,36107.04159400817,6.273990196593401e-4,BVAR-SV-final,TRUE,TRUE,TRUE
own_lag1__IP_growth,-0.23476738353943571,0.08302165207912833,1.0000394401430766,14055.80546334688,30008.86005432003,7.002699687058733e-4,BVAR-SV-final,TRUE,TRUE,TRUE
own_lag1__Bund2Y_change,-0.11713123266278558,0.08077968338231546,1.0003956093733057,18344.867748534718,38675.029236028386,5.96556311842435e-4,BVAR-SV-final,TRUE,TRUE,TRUE
own_lag1__CISS_change,-0.1910033684095157,0.07607447864027177,1.0000729685550664,11365.062594219926,27735.69284596776,7.141051928314238e-4,BVAR-SV-final,TRUE,TRUE,TRUE
own_lag1__GreenEquity_relative,0.071524234757334,0.08003078079399853,1.0001494013958037,23685.845688114787,38142.54793392858,5.208779939610885e-4,BVAR-SV-final,TRUE,TRUE,TRUE
own_lag1__GreenBond_relative,0.05330766316422133,0.0796565134099121,1.0003080002775155,23063.89882591512,41955.942249718246,5.244114698176022e-4,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__EUA_ret__to__GreenEquity_relative,-4.808541269350631e-4,0.010934305442364147,1.0127192526358066,53675.16781906778,17115.742401793275,4.7365618549928865e-5,BVAR-SV-final,FALSE,TRUE,TRUE
lag1__TTF_ret__to__GreenEquity_relative,-0.0013356990312194687,0.006921368828012689,1.0080573128389567,39469.51899624145,14134.961014324303,3.728634989936035e-5,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__Brent_ret__to__GreenEquity_relative,-0.0017261764501235843,0.010564815233739502,1.0087708069208496,30670.999957659114,12540.86913294177,6.441364696344506e-5,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__Power_ret__to__GreenEquity_relative,-0.007117034354474147,0.02692891323788405,1.0051737058055017,17324.94336403314,12204.887689599309,2.2626023967178843e-4,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__CPI_yoy_change__to__GreenEquity_relative,0.07466231503564698,0.3687367087448963,1.0075708118358948,22340.454550463077,11604.403171945596,0.0026825702869498003,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__IP_growth__to__GreenEquity_relative,-0.005422917748067215,0.051191356305599296,1.0102204846079053,40343.356660027195,15166.401487082458,2.600347228184412e-4,BVAR-SV-final,FALSE,TRUE,TRUE
lag1__Bund2Y_change__to__GreenEquity_relative,-0.14262566889253755,0.6927361181162207,1.0070821266562278,34948.0499856476,13364.821429326184,0.003986472189990447,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__CISS_change__to__GreenEquity_relative,-0.004257675890139995,0.014114941032112647,1.0039253137202728,13454.570138057932,10572.116852062381,1.3178726476895835e-4,BVAR-SV-final,TRUE,TRUE,TRUE
intercept__GreenEquity_relative,0.004610232650781266,0.004365126024440008,1.0001198122137287,19718.159915176053,37522.914843765524,3.107786872589283e-5,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__EUA_ret__to__GreenBond_relative,-1.4477375419505374e-4,4.734225732550033e-4,1.0043852079412166,16969.298726372243,13668.962816571058,3.901314186830691e-6,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__TTF_ret__to__GreenBond_relative,-1.85143557584713e-4,2.765299684778185e-4,1.0024447122978815,2565.881888227201,11975.087164969438,5.580843424160699e-6,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__Brent_ret__to__GreenBond_relative,-9.106197931178428e-5,4.2767221818765114e-4,1.006220157236714,31162.893247663953,17940.425609926744,2.4903764604042046e-6,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__Power_ret__to__GreenBond_relative,-7.15361137328172e-4,0.0010551378341666013,1.0028786476184988,2456.9195277078375,13938.206857448531,2.1532773393228975e-5,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__CPI_yoy_change__to__GreenBond_relative,-0.004024497251337079,0.01433065027203012,1.0052747138469817,23332.338156030753,19057.855424603167,9.654640656520013e-5,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__IP_growth__to__GreenBond_relative,-4.6084985525728724e-4,0.0018809011274543912,1.0056217494989488,20696.822015872767,19539.613955487817,1.3207896541690953e-5,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__Bund2Y_change__to__GreenBond_relative,-0.020715459263071587,0.03188289215835487,1.0018572272208155,2772.796663244354,10485.058720143019,6.257311309171799e-4,BVAR-SV-final,TRUE,TRUE,TRUE
lag1__CISS_change__to__GreenBond_relative,-2.3533468531224572e-4,6.20244821008231e-4,1.003126511609242,11373.267409141492,12758.906378759006,6.239019223856338e-6,BVAR-SV-final,TRUE,TRUE,TRUE
intercept__GreenBond_relative,8.378047489817055e-5,1.0715420793208801e-4,1.0001132038021958,15125.515837906352,32439.56182073488,8.711551400223831e-7,BVAR-SV-final,TRUE,TRUE,TRUE
sv_mu__EUA_ret,-4.70344615940177,0.3851337365803857,1.0005769172012555,10594.06398480712,16985.967318877007,0.003459699101356128,BVAR-SV-final,TRUE,TRUE,TRUE
sv_mu__TTF_ret,-3.832638517523324,1.039470771042113,1.0001439730269102,18028.770354874432,15906.796566568773,0.007191056197033222,BVAR-SV-final,TRUE,TRUE,TRUE
sv_mu__Brent_ret,-4.836376818497052,0.4182404170403771,1.0001710235323324,11357.397274185325,13210.141097441037,0.004110782264487242,BVAR-SV-final,TRUE,TRUE,TRUE
sv_mu__Power_ret,-6.5312615290131255,0.6325419924842344,1.0000962846094312,18488.52392480478,21820.18043167948,0.00459126879517305,BVAR-SV-final,TRUE,TRUE,TRUE
sv_mu__CPI_yoy_change,-11.783925888237318,0.7217055061718239,1.0001502509563185,19794.764631791764,17951.69390766542,0.004971008669495772,BVAR-SV-final,TRUE,TRUE,TRUE
sv_mu__IP_growth,-9.237503330373672,0.6487706069640365,1.00027827935013,18559.865443906674,19213.955232957393,0.00468555672738997,BVAR-SV-final,TRUE,TRUE,TRUE
sv_mu__Bund2Y_change,-13.753102871726046,1.542213541116945,1.0002499946044565,16185.367684223394,12400.419801637185,0.011306637197701705,BVAR-SV-final,TRUE,TRUE,TRUE
sv_mu__CISS_change,-6.595887997658839,1.1485134082979465,1.0006054149418107,5217.177617266309,2587.286909899254,0.01957602816583098,BVAR-SV-final,TRUE,TRUE,TRUE
sv_mu__GreenEquity_relative,-5.841781446866403,0.5501824744826775,1.0002726181710966,10511.363931426673,16604.378691123315,0.004671130570879018,BVAR-SV-final,TRUE,TRUE,TRUE
sv_mu__GreenBond_relative,-12.518050871028594,1.7347043497829837,1.000593616875127,7957.61577284108,5044.645343707251,0.01904874411165538,BVAR-SV-final,TRUE,TRUE,TRUE
sv_phi__EUA_ret,0.8047029506381311,0.09932975932922265,1.0002889984949364,2911.5154855431174,6493.792885805796,0.0018434684223791232,BVAR-SV-final,TRUE,TRUE,TRUE
sv_phi__TTF_ret,0.9525154135572144,0.03281197790918776,1.000215027060558,4606.946900336082,8332.248099103408,5.001689014170204e-4,BVAR-SV-final,TRUE,TRUE,TRUE
sv_phi__Brent_ret,0.790865671593693,0.09989170474942166,1.0003072103645778,2959.1641428246667,6777.943038689372,0.0018259695354628117,BVAR-SV-final,TRUE,TRUE,TRUE
sv_phi__Power_ret,0.8661993648413298,0.06329881517344733,1.0002810369892674,4944.400715204975,12316.637447630186,8.97573611647052e-4,BVAR-SV-final,TRUE,TRUE,TRUE
sv_phi__CPI_yoy_change,0.9227863267677057,0.05392794585341561,1.0005196978088178,3251.5750257702402,4874.737534365064,0.0010233355924679402,BVAR-SV-final,TRUE,TRUE,TRUE
sv_phi__IP_growth,0.8580809200524478,0.06349822417732286,1.000556421491259,5770.002607278819,11257.829699902908,8.525284902852097e-4,BVAR-SV-final,TRUE,TRUE,TRUE
sv_phi__Bund2Y_change,0.947781047389815,0.03163425379801435,1.0000753143225045,5835.277535036232,10047.143935180962,4.326662581437837e-4,BVAR-SV-final,TRUE,TRUE,TRUE
sv_phi__CISS_change,0.8742586960342585,0.057177640543073595,1.0009288223530914,4359.514341764075,5505.872089851685,8.445557825210557e-4,BVAR-SV-final,TRUE,TRUE,TRUE
sv_phi__GreenEquity_relative,0.880522652439268,0.08679463239877479,1.0009703099684515,1522.955112663926,4033.1702034825003,0.0021564232182777784,BVAR-SV-final,TRUE,TRUE,TRUE
sv_phi__GreenBond_relative,0.9531466738866107,0.030058767421099045,1.0005051911213596,5586.255570541283,11244.669641265617,4.0704457644971545e-4,BVAR-SV-final,TRUE,TRUE,TRUE
sv_sigma2__EUA_ret,0.5383507139846462,0.1705179915828541,1.0015538267230315,1840.0056905163146,3211.2952954561497,0.003942070829107237,BVAR-SV-final,TRUE,TRUE,TRUE
sv_sigma2__TTF_ret,0.3435906814730053,0.1049087796203046,1.0006534848326245,2053.5651011446153,4748.035287318151,0.0023030672803771852,BVAR-SV-final,TRUE,TRUE,TRUE
sv_sigma2__Brent_ret,0.6424156593705423,0.1553634002334613,1.0002587392695907,2411.9237991937052,4422.161901534934,0.0031380318308814924,BVAR-SV-final,TRUE,TRUE,TRUE
sv_sigma2__Power_ret,0.6207260194837203,0.15153770825232146,1.0009306330336802,2208.406827418033,3858.778756057603,0.0031910835279572135,BVAR-SV-final,TRUE,TRUE,TRUE
sv_sigma2__CPI_yoy_change,0.36748533494930435,0.11937121521925137,1.0013357371200622,2045.3282336484842,3992.287756620516,0.002670518785135872,BVAR-SV-final,TRUE,TRUE,TRUE
sv_sigma2__IP_growth,0.7518833708768592,0.14659788111567448,1.0003469768558089,3249.3698548788666,6722.1415726841315,0.002574382035467902,BVAR-SV-final,TRUE,TRUE,TRUE
sv_sigma2__Bund2Y_change,0.5683134382716742,0.128859359630312,1.0013412116199343,1925.4935507142125,4413.5377217459745,0.0029190613110740837,BVAR-SV-final,TRUE,TRUE,TRUE
sv_sigma2__CISS_change,1.132480387639458,0.1720873022420146,1.0035184504622205,3186.503120908909,7690.775850828838,0.0030456539214433432,BVAR-SV-final,TRUE,TRUE,TRUE
sv_sigma2__GreenEquity_relative,0.4057253581245247,0.18091629187263109,1.0008712674784017,1044.0896210724854,2614.657665980559,0.005524996667168803,BVAR-SV-final,TRUE,TRUE,TRUE
sv_sigma2__GreenBond_relative,0.5266724993440252,0.12134244189326576,1.0007994816107888,2367.3486301942435,5409.1658502150995,0.0024982896597184638,BVAR-SV-final,TRUE,TRUE,TRUE
cholesky_U_1,-9.707692118197359e-5,0.0016493111863238017,1.0003434667879474,58738.88951977195,27342.176993686106,6.839869265178065e-6,BVAR-SV-final,TRUE,TRUE,TRUE
cholesky_U_2,-1.1253849913388731e-4,0.0016520570103910786,1.0002923141140894,59635.117510560165,24490.15361672127,6.761061563946254e-6,BVAR-SV-final,TRUE,TRUE,TRUE
cholesky_U_3,-9.84124457046629e-5,0.0016599564113780865,1.0003245678636024,56358.1444935382,24732.99052886235,7.001179281541942e-6,BVAR-SV-final,TRUE,TRUE,TRUE
cholesky_U_4,-1.7229787212788778e-4,0.0016484226043991437,1.0005056528142136,57214.37106922697,26318.97849210207,6.97569192786734e-6,BVAR-SV-final,TRUE,TRUE,TRUE
cholesky_U_5,-3.971708994640131e-4,0.0016638587198072987,1.0003888262638199,41076.44547545924,21360.41388461593,8.82515032783662e-6,BVAR-SV-final,TRUE,TRUE,TRUE
cholesky_U_6,-1.0333061787869217e-4,0.0016402905325764922,1.00030116624037,58695.415664281325,24716.207891602502,6.806407053851523e-6,BVAR-SV-final,TRUE,TRUE,TRUE
cholesky_U_7,-4.0562976102418287e-4,0.0012331766094745478,1.0001815193026973,31862.16594679737,32778.877363097294,6.9391998336763305e-6,BVAR-SV-final,TRUE,TRUE,TRUE
cholesky_U_8,-9.099011378391947e-4,0.0011165932267183265,1.0001731089440926,18984.761729097918,29231.20397837504,8.234221016423822e-6,BVAR-SV-final,TRUE,TRUE,TRUE
cholesky_U_9,-0.0017707257075020777,0.0014137875293110586,1.0005935451408596,6229.787770834627,16155.01306084545,1.820318534218497e-5,BVAR-SV-final,TRUE,TRUE,TRUE
cholesky_U_10,-3.781968706072832e-4,0.001550041926843032,1.0003305923283252,40197.89367602072,22375.18877776004,8.047245148491773e-6,BVAR-SV-final,TRUE,TRUE,TRUE
